ID,LAT,LONG
01025X0004/P,49.39287614,1.82840874
01025X0006/P,49.36822812,1.806631393
01025X0015/P,49.34867555,1.859560753
01025X0017/P,49.33555568,1.820056424
01025X0030/S1,49.33590175,1.817025348
01026X0001/P,49.33371861,1.975017789
01026X0006/P,49.39165399,1.903504066
01026X0008/P,49.36872989,1.956445812
01026X0011/S1,49.32387888,1.936431332
01026X0029/P,49.32731966,1.893751705
01027X0020/P,49.34347231,2.019675866
01027X0022/P,49.32698887,2.010013682
01027X0111/P,49.33094285,2.04232224
01027X0112/P,49.32859215,2.004637074
01028X0014/S1,49.34346585,2.090555264
01028X0018/S1,49.34191077,2.086558838
01028X0021/P,49.3242961,2.083359745
01031X0008/P,49.45348838,2.164764971
01031X0023/S1,49.49588336,2.210536957
01031X0031/P,49.49428369,2.211283208
01032X0005/P,49.4160076,2.267030074
01032X0007/S1,49.44872755,2.249053223
01032X0018/P,49.46914795,2.259917069
01032X0022/P,49.49444001,2.314822019
01032X0032/P,49.41683794,2.328778652
01032X0040/P,49.44641152,2.28532963
01032X0063/P,49.46108016,2.326011872
01033X0016/S1,49.47473856,2.386451359
01033X0033/P,49.42178172,2.360482874
01033X0045/P,49.46869038,2.425631581
01033X0071/P,49.49974339,2.36852771
01034X0009/P,49.48636976,2.499785372
01034X0010/P,49.48658848,2.504065041
01034X0014/S1,49.46993762,2.498145208
01034X0015/P,49.46834406,2.496966119
01034X0018/P,49.449004,2.501592677
01034X0026/P,49.43043388,2.466924529
01034X0028/P,49.45138102,2.471393638
01034X0029/P,49.45803096,2.475136456
01034X0042/P,49.49520281,2.443350307
01034X0051/F002,49.44978854,2.455358325
01037X0009/S1,49.32923551,2.398413765
01037X0022/P,49.32032436,2.412846941
01037X0075/P,49.35675437,2.394868658
01038X0106/S1,49.40904471,2.455016221
01041X0001/S1,49.43176683,2.586329179
01041X0004/P,49.43333586,2.588474293
01041X0006/P,49.42365851,2.593249721
01041X0027/P,49.47979571,2.581880471
01041X0028/P,49.48962935,2.566262017
01041X0036/P,49.4401774,2.538865142
01041X0043/P,49.45797886,2.564941851
01041X0051/P,49.45646071,2.602180287
01042X0001/P,49.43890581,2.610635244
01042X0004/P,49.48839675,2.633824916
01042X0012/P,49.49732258,2.658729926
01042X0018/S1,49.49349944,2.674994887
01042X0026/P,49.47240139,2.66312047
01042X0032/P1,49.46355453,2.675064869
01042X0033/P,49.4622932,2.675883972
01042X0035/P,49.46385787,2.693830564
01042X0038/P,49.4509442,2.682150577
01042X0039/S1,49.44475384,2.677280126
01042X0046/P,49.44650252,2.663362426
01042X0049/S1,49.42256798,2.635495458
01042X0073/P,49.46584519,2.607611854
01042X0100/F1,49.46706616,2.641008831
01042X0101/F.IRRI,49.48015373,2.621905993
01043X0003/P,49.49608128,2.739347914
01043X0016/P,49.46213544,2.751900571
01043X0017/P,49.44771388,2.761157607
01043X0027/S1,49.48470977,2.725038009
01043X0028/P,49.46979112,2.748515596
01043X0079/P,49.47488353,2.732274348
01043X0082/P,49.44195303,2.737525838
01044X0184/P7,49.47411898,2.793400992
01044X0186/P4,49.46526315,2.80421858
01045X0015/S1,49.36164115,2.544074588
01045X0105/PZ_AL,49.34247702,2.576302949
01045X0106/PZ_CR,49.34244156,2.576319016
01046X0010/S1,49.3829154,2.614679469
01047X0055/S1,49.36449904,2.74557024
01052X0013/S1,49.46939463,3.006545003
01053X0058/S1,49.4501319,3.065505068
01058X0009/S1,49.32642342,3.20658171
01062X0036/S1,49.44784721,3.368456123
01063X0017/S1,49.44894077,3.425723352
01064X0053/S1,49.44807038,3.55784879
01064X0054/P,49.45207622,3.536014137
01066X0133/S1,49.35560064,3.414985329
01067X0095/S1,49.34018148,3.447679988
01067X0362/BL7,49.376989,3.413298
01072X0015/S1,49.46690665,3.699210032
01074X0006/S1,49.48803237,3.919036499
01078X1002/P,49.39988999,3.872237437
01078X1004/P,49.39464122,3.901425251
01081X0004/F,49.45313165,4.008695581
01081X0006/S1,49.4624217,3.981826665
01081X0025/S1,49.44523362,4.044431423
01081X0034/P,49.46339518,3.976615356
01082X0002/S1,49.48970629,4.11349756
01082X0015/P.SUD,49.46978702,4.110292503
01082X0019/PZ1L,49.49836764,4.135078836
01082X0025/F1,49.44593639,4.090600894
01082X0038/FO,49.42378423,4.106977998
01082X0049/PZ,49.464665,4.112068
01083X0001/PU,49.49966863,4.155428191
01083X0003/FO,49.42653529,4.161409957
01083X0005/FO,49.42602295,4.176697927
01083X0007/PU,49.45691153,4.219182597
01083X0012/F,49.41773127,4.211270889
01083X0023/F2,49.47793095,4.153518652
01084X0004/PU,49.47045581,4.291960269
01084X0005/PU,49.46274703,4.311526824
01084X0007/PU,49.42752019,4.282942957
01084X0008/S1,49.4374802,4.295062206
01084X0010/PU,49.48679103,4.272727852
01084X0013/PU,49.46985767,4.252460265
01084X0019/P,49.43810478,4.295362979
01084X0020/F,49.41711846,4.275637111
01084X0023/F,49.4108278,4.299239439
01084X0025/F,49.47973688,4.253397967
01084X0031/PU,49.41940921,4.256974874
01084X0032/FO,49.41431418,4.238714697
01086X0011/LS4,49.34002916,4.099640966
01086X0013/S1,49.386809,4.09613
01086X0016/P1,49.38480715,4.06871479
01086X0017/P4,49.38063996,4.051282141
01086X0018/FPREVO,49.36522993,4.07610057
01086X0023/AG1,49.38560498,4.080114052
01086X0035/E2,49.34516864,4.065465905
01087X0043/FID,49.3673637,4.171749977
01087X0053/B6,49.33741328,4.210691054
01088X0017/C8,49.38775946,4.234380808
01088X0024/FO,49.40269854,4.309115282
01088X1015/WP6,49.35390401,4.27424871
01091X0029/FORAGE,49.48419057,4.387086738
01092X0004/S1,49.43699888,4.440156901
01092X0008/FO,49.47425192,4.483651125
01092X0021/PU,49.41027171,4.494299647
01092X0044/FCHEP,49.42588175,4.425682942
01093X0013/FO,49.45783209,4.515019803
01093X0024/PU,49.44300696,4.561271115
01094X0027/S1,49.47050488,4.667847572
01094X0038/PU,49.42423958,4.605727163
01095X0001/FAEP,49.40369965,4.344883365
01095X0006/PU,49.34805581,4.381141172
01095X0025/FIRRIG,49.39555863,4.332603897
01096X0002/PU,49.34688688,4.465635035
01096X0004/PU,49.39670263,4.44725456
01097X0004/PU,49.38661738,4.546317906
01097X0008/PU,49.3919984,4.584461529
01097X0014/S1,49.34074537,4.58308525
01097X0015/SR1,49.33303273,4.586450233
01098X0002/PU,49.33642153,4.651586413
01098X0017/PU,49.38701488,4.629712155
01098X0035/PU,49.40194175,4.605042825
01102X0025/S1,49.47700791,4.855385697
01105X0050/S1,49.33788607,4.690343162
01107X0009/S1,49.33705273,4.886089729
01107X0094/P,49.407085,4.924297
01112X0005/F2,49.48529924,5.17675552
01112X0010/P1,49.45681555,5.173185553
01114X0042/S,49.41918427,5.384300203
01115X0110/F,49.35372193,5.089243725
01115X0167/S,49.32927048,5.091372451
01115X0172/S,49.342138,5.089088
01116X0013/PE,49.33057767,5.19657068
01116X0138/F1,49.36596547,5.15915112
01122X0025/S1,49.42255644,5.499850179
01124X0039/F,49.5012092,5.732187093
01124X0041/F,49.48558363,5.713312895
01125X0001/S,49.39184212,5.461058935
01126X0010/S2,49.39939846,5.523734977
01128X0027/P1,49.39840666,5.756471498
01132X0164/PUITS,49.41600508,5.902836716
01132X0173/PZ1,49.49192714,5.888055775
01132X0175/PZ4,49.49251857,5.892244607
01132X0182/P11,49.49438287,5.890168451
01133X0052/P1,49.40282402,5.981398961
01133X0094/SR2,49.4319766,5.962910393
01133X0099/PZ-1,49.42505112,5.960977545
01136X0148/P,49.32070863,5.90820482
01136X0150/EXHAUR,49.40345546,5.843651366
01137X0099/P1,49.38497811,5.938316769
01137X0143/S,49.40419038,5.978173823
01137X0157/PUITS,49.3559431,5.995070712
01137X0159/F,49.34543456,5.98110056
01137X0160/F,49.353352,5.980233
01137X0169/PZ-7,49.40037355,6.009123005
01137X0170/PTS-8,49.35858933,6.000655182
01137X0171/PZ-11,49.38714602,5.967091898
01137X0172/PZ-13,49.38599847,5.971227137
01137X0173/PZ-12,49.38601816,5.97117343
01137X0174/PZ-16,49.34456191,6.023821251
01137X0175/PTS-5,49.38625764,5.971287672
01138X0185/PZ-15,49.34503026,6.028596616
01141X0006/F,49.40595654,6.153047302
01141X0015/F,49.40595654,6.153047302
01142X0034/SEN1,49.42770195,6.272394762
01142X0036/SEN3,49.42151303,6.287496939
01142X0039/SEN6,49.41017052,6.266298147
01142X0052/RIP7,49.4168678,6.212040206
01142X0060/BR1,49.41975167,6.244013826
01142X0061/PZ9,49.41285345,6.28003788
01142X0089/BR4,49.41901889,6.243582864
01142X0090/BR5,49.41792697,6.242322821
01142X0091/BR6,49.41792951,6.241715723
01142X0092/BR7,49.42080457,6.243766311
01142X0093/BR8,49.41954297,6.246454113
01142X0094/BR9,49.42203982,6.245313935
01142X0099/RIP77,49.41582602,6.217050741
01142X0103/RIP79,49.41591357,6.220604638
01142X0106/RIP51,49.41223204,6.214945205
01142X0107/RIP62,49.41245458,6.214217549
01142X0108/RIP67,49.41326957,6.213812653
01142X0109/RIP70,49.41375224,6.215258433
01142X0122/RIP84,49.41110916,6.210040336
01142X0123/RIP85,49.40994995,6.213992268
01142X0124/RIP86,49.41041385,6.217603056
01142X0125/RIP87,49.41110966,6.220473251
01142X0126/RIP88,49.41245762,6.224029954
01142X0127/RIP89,49.41436737,6.224539908
01142X0128/RIP90,49.41540749,6.226540624
01142X0129/RIP91,49.41950393,6.226023077
01142X0130/RIP92,49.42114873,6.223171871
01142X0131/RIP94,49.41066992,6.228180322
01142X0132/RIP95,49.4125769,6.231174317
01142X0135/RIP107,49.41144628,6.259237661
01142X0136/RIP108,49.42042667,6.228566849
01142X0137/RIP100,49.41716605,6.219240673
01142X0147/BR10,49.41692922,6.242271094
01142X0148/BR11,49.41744009,6.243139841
01142X0149/BR12,49.41795095,6.244008607
01142X0150/BR13,49.41874986,6.244348209
01142X0151/BR14,49.41795561,6.243870954
01143X0019/P1,49.45275411,6.317939513
01145X0078/S183,49.32013094,6.144092295
01145X0079/S184,49.32053509,6.144123558
01145X0080/S185,49.32053509,6.144123558
01145X0081/S186,49.32214259,6.144523401
01145X0082/S187,49.32321123,6.144881575
01145X0083/S188,49.32375009,6.14492327
01145X0085/S198,49.32023033,6.142447108
01145X0086/S199,49.32243523,6.142479854
01145X0088/S202,49.32126842,6.146453042
01145X0093/S208,49.32545422,6.145124012
01145X0100/S215,49.32655019,6.150099223
01145X0102/S230,49.32103994,6.1506365
01145X0103/S231,49.3208353,6.151378223
01145X0104/S232,49.32048288,6.151144299
01145X0105/S233,49.32031009,6.150924296
01145X0106/S234,49.32114567,6.150162592
01145X0107/S235,49.32160154,6.149991297
01145X0108/S236,49.32119909,6.151268675
01146X0034/P1,49.36886477,6.215013041
01146X0035/P1A,49.36916194,6.214209181
01146X0036/P2,49.35876322,6.188695008
01146X0037/P2A,49.35876322,6.188695008
01146X0038/P3,49.36969805,6.217009157
01146X0039/P4,49.36995358,6.21744298
01146X0040/P5,49.37054518,6.218592775
01146X0041/P8,49.36892952,6.213087792
01146X0042/P9,49.35876322,6.188695008
01146X0049/BIB2,49.38150021,6.25145529
01146X0067/RIP28,49.39913397,6.233820269
01146X0068/PZ12,49.40716242,6.259433816
01146X0069/PZ14,49.40983616,6.270825484
01146X0070/P1,49.39543093,6.228284187
01146X0071/P3,49.39775788,6.223363778
01146X0074/P6,49.39480031,6.241616087
01146X0075/P7,49.39758004,6.233972963
01146X0076/P8,49.40217712,6.231164103
01146X0078/P10,49.39828763,6.250309254
01146X0087/RIP60,49.40227,6.22467273
01146X0095/PZ45,49.3962558,6.241179897
01146X0113/RIP81,49.39011143,6.233822145
01146X0115/RIP93,49.40903835,6.225829345
01146X0138/109,49.39502559,6.23335651
01146X0139/110,49.39680886,6.23680902
01146X0140/111,49.39480847,6.238181592
01146X0141/112,49.39725794,6.2405697
01146X0142/113,49.39786059,6.24351487
01146X0143/114,49.39514297,6.244526654
01184X0021/S1,49.31158901,-0.766138692
01191X0004/S1,49.26312221,-0.659119861
01191X0196/S1,49.302487,-0.701879791
01192X0043/S1,49.25192909,-0.602389646
01192X0213/F11,49.28383892,-0.540663921
01192X0214/F12,49.28262974,-0.55387254
01193X0044/S1,49.25152068,-0.48380204
01193X0140/P,49.30144146,-0.470071555
01193X0168/FEA10,49.29550955,-0.488170672
01193X0173/111111,49.29350327,-0.503878048
01193X0174/FEA12,49.28890823,-0.525900195
01193X0177/SA14,49.25920959,-0.515100678
01193X0180/SA-17,49.29235471,-0.517570238
01193X0181/SA-19,49.28778672,-0.511252369
01194X0069/S1,49.29338837,-0.433527813
01194X0149/FEA7,49.2374963,-0.442187443
01195X0200/F2,49.16037222,-0.713922474
01196X0045/S1,49.19388906,-0.575588098
01197X0054/S1,49.21662589,-0.52307913
01197X0124/FE1,49.2076976,-0.477842554
01198X0002/S1,49.21382666,-0.379746008
01198X0029/S8,49.16178974,-0.386145803
01198X0057/X4,49.1697318,-0.369332106
01198X0298/P4,49.16478113,-0.39410354
01201X0020/S1,49.23254481,-0.332587415
01201X0108/S1,49.25862155,-0.347446524
01201X0128/S1,49.3047703,-0.333888142
01202X0040/S1,49.2415243,-0.234675412
01204X0031/S1,49.28090534,-0.052304775
01205X0115/S1,49.1684223,-0.315535584
01205X0229/S1,49.16069142,-0.347977985
01205X0447/P1,49.17578457,-0.358752504
01205X0448/P1,49.17587444,-0.358757411
01205X0541/P7,49.14659307,-0.347883182
01206X0009/S1,49.17458465,-0.244327777
01206X0013/P,49.20998108,-0.272859384
01207X0011/SB5,49.16759257,-0.15988461
01211X0037/S1,49.25619851,0.016174584
01212X0089/S1,49.26789914,0.106568107
01212X0092/SC9,49.27162997,0.132109495
01213X0166/S1,49.30263359,0.227407357
01214X0030/S1,49.24192721,0.322636519
01215X0043/S1,49.17461315,0.056579724
01215X0100/S1,49.14112137,0.055382739
01216X0086/S1,49.18896654,0.113486218
01216X0135/P,49.14808215,0.107451169
01217X0202/S1,49.14029864,0.243550785
01218X0007/S1,49.20810742,0.297380534
01221X0025/S1,49.23738627,0.382719904
01224X0014/S1,49.24596246,0.701825472
01227X0022/P,49.1631255,0.57749099
01227X0038/S22,49.22363152,0.538445122
01231X0001/S1,49.30466738,0.797537874
01232X0002/S1,49.31857069,0.858553381
01232X0006/P,49.23438244,0.87606716
01233X0002/S1,49.25861657,0.983664743
01234X0297/F2,49.28081461,1.021225536
01234X0315/PZ3,49.31105444,1.067675592
01235X0006/S1,49.17144819,0.756969871
01235X0048/S1,49.15757484,0.716682371
01236X0008/S1,49.22724599,0.846921461
01237X0004/S1,49.15768002,0.966545269
01237X0012/S1,49.21248623,0.931937141
01241X0357/F,49.30152056,1.104868973
01241X0365/F3,49.30800648,1.063168478
01242X0068/111111,49.30322815,1.246643097
01242X0116/S1,49.25253,1.22147949
01242X0530/FN3,49.30541737,1.212018314
01243X0003/P,49.30353217,1.259839394
01243X0023/S1,49.26605669,1.302023574
01244X0096/S1,49.27437764,1.36947332
01245X0010/S1,49.22404715,1.089270969
01245X0016/S1,49.15768802,1.118898374
01245X0030/S1,49.18331926,1.101939205
01248X0008/S1,49.18940634,1.426434153
01251X0044/S1,49.28307792,1.45587672
01252X0011/S1,49.29995576,1.536148947
01252X0041/S1,49.24458575,1.555634203
01253X0002/S1,49.24772371,1.652978551
01256X0002/S1,49.16305632,1.564186882
01258X0020/S1,49.19751702,1.711584185
01261X0001/P,49.31316053,1.819328707
01261X0038/P,49.30177184,1.847226534
01261X0044/S1,49.307334,1.823515889
01261X0047/P,49.28735195,1.819462419
01262X0015/P,49.31787543,1.96990705
01262X0041/P,49.2891686,1.963590749
01262X0061/P,49.30330294,1.941411855
01262X0062/P,49.30080745,1.897978168
01263X0005/P,49.31480279,2.061125631
01263X0007/S1,49.30903659,2.0218233
01263X0027/P,49.31264144,2.024688642
01263X0037/P,49.27175609,2.03635449
01263X0068/P,49.2566898,2.018311206
01263X0075/P,49.24285437,1.991754843
01263X0087/P,49.27709743,2.050341242
01263X0108/P,49.24752899,2.057381315
01264X0026/P,49.25573023,2.105969004
01264X0029/S1,49.23822314,2.077210504
01264X0043/P,49.28099002,2.101314485
01265X0011/S1,49.22092948,1.869446381
01266X0018/S1,49.17609741,1.903064842
01266X1013/S1,49.14569497,1.90127567
01267X1034/P,49.22954826,2.024253735
01267X1084/P,49.20839932,2.052662008
01268X0023/S1,49.17939529,2.11236196
01268X1036/F1,49.19351178,2.1113372
01271X0008/S1,49.28640236,2.160950573
01271X0014/P,49.29389716,2.182509813
01271X0023/P,49.30490543,2.213417555
01271X0051/P,49.23975829,2.179932795
01271X0074/P,49.2631063,2.189133149
01271X0080/P,49.24165705,2.227585473
01272X0078/P,49.25935341,2.25942159
01272X0086/S1,49.24886559,2.273328498
01272X0112/P,49.31068121,2.322057533
01273X0038/S1,49.28193518,2.397667767
01273X0124/P,49.31366876,2.414556045
01275X0001/P,49.18154657,2.233206012
01275X0046/P,49.18232559,2.203847846
01275X0077/P,49.21473298,2.23725418
01275X0088/P,49.192345,2.16057
01276X0025/P,49.21369627,2.321744168
01277X0087/P,49.18222065,2.36105598
01277X0192/S1,49.20937314,2.37026281
01281X0030/S1,49.26089769,2.591374232
01282X0041/P,49.25526247,2.639255827
01282X0046/S1,49.25096913,2.643386956
01283X0049/S1,49.28003061,2.777447115
01284X0036/S1,49.24176922,2.788368195
01285X0058/P,49.19976934,2.534521271
01286X0059/S1,49.21961541,2.664883452
01287X0017/S1,49.21090422,2.745535052
01288X0031/P,49.22260923,2.833362956
01288X0048/S1,49.21521988,2.857174428
01288X0128/FR2007,49.15930801,2.802840649
01288X0132/F_2009,49.19056,2.82203
01288X0141/F_2009,49.19041927,2.822069738
01293X0048/S1,49.30100855,3.099969131
01293X0071/S1,49.24922041,3.098206688
01294X0038/S1,49.25815667,3.158799865
01296X0034/S1,49.14485211,2.989127712
01297X0025/S1,49.15605542,3.111169043
01298X0059/S1,49.19717544,3.147218566
01302X0068/S1,49.29985338,3.333729261
01303X0034/S1,49.29094996,3.451520551
01306X0023/S1,49.16696391,3.380697147
01308X0082/S1,49.20291799,3.513218977
01312X0026/S1,49.25079115,3.73597116
01312X0084/F1AEP,49.26775353,3.697130405
01314X0035/PMACO,49.28242756,3.944472622
01314X0088/GOLF,49.24911937,3.897496905
01318X0070/CHENIL,49.22365796,3.946952828
01321X0058/PU,49.30534344,3.971493128
01321X0060/P1,49.26520223,4.02850865
01321X0123/PZBRGM,49.25644607,4.025252611
01321X0231/FO,49.29012749,4.003922843
01322X0007/FO,49.31010768,4.067193542
01322X0012/PS5,49.29606276,4.118206816
01322X0013/PU,49.26253634,4.104900949
01322X0016/PU,49.28341775,4.109912388
01322X0049/PZADER,49.233141,4.070544
01323X0015/S,49.28196056,4.224258067
01323X0016/PU,49.31807254,4.148861317
01323X0024/F1,49.24684793,4.18176287
01323X0029/B2,49.30547782,4.188566637
01323X0030/B3,49.31236833,4.224047227
01323X0062/PU,49.24741051,4.213730053
01324X0003/FO,49.28908723,4.236701541
01324X0010/PU,49.29866336,4.311828742
01324X0022/F7,49.27875187,4.313643415
01324X0023/PSNCF,49.31297403,4.268924073
01324X0027/SY-N9,49.24382553,4.267314996
01324X0030/B4,49.31486444,4.247258418
01325X0042/F2,49.22769804,3.991856896
01325X0043/F4,49.21138689,4.018768937
01326X0019/PU,49.19889096,4.096445209
01326X0049/F,49.18773558,4.131453908
01326X0052/P3,49.19302502,4.113403091
01326X0065/F2-83,49.18397757,4.065588053
01327X0011/PU,49.20402359,4.215512758
01327X0023/PU,49.1558088,4.187758903
01327X0038/1N,49.21308281,4.155579907
01327X0066/2N,49.20965505,4.173164833
01328X0005/PU,49.19739005,4.316014129
01328X0023/N4,49.20201824,4.255247118
01331X0003/PU,49.30033946,4.326820751
01331X0005/FO,49.29173226,4.366426622
01331X0009/PU,49.2683936,4.386430032
01331X0010/FO,49.25108898,4.405843316
01331X1002/PU,49.30296223,4.400180303
01332X0001/FAEP,49.23654457,4.465412764
01332X0002/PU,49.23385754,4.462818787
01332X0007/FO,49.24435088,4.412843125
01332X1005/PU,49.30016067,4.4308077
01332X1009/LS2,49.30765301,4.492832375
01333X0005/FO,49.23862773,4.503692432
01333X1003/PBAIM,49.31098859,4.56342768
01334X0007/PU,49.30447707,4.674162905
01334X0008/PU,49.30648293,4.591566829
01335X0005/PU,49.14686171,4.324824069
01335X0009/FO,49.14317519,4.378564061
01335X0020/PZ6,49.171591,4.404893
01336X0006/PU,49.1608294,4.473805689
01337X0007/LS1,49.18305542,4.540230292
01341X0030/PU,49.2895982,4.680265653
01341X1004/PU,49.24602282,4.694960976
01343X1005/S1,49.23990371,4.893024188
01345X0021/PU,49.14509291,4.739723178
01345X0030/FO,49.17143594,4.716854136
01345X0031/FO,49.14065982,4.721474617
01347X0002/S1,49.16808903,4.856924451
01351X0305/F,49.254962,5.071686671
01351X0307/P-AVAL,49.31278667,5.069392423
01352X0002/S,49.27232104,5.152275998
01353X0079/P,49.25452609,5.222199034
01354X0001/F,49.25326579,5.33486047
01355X0156/P1,49.22618928,5.089601464
01355X0260/S1,49.15830072,5.098715934
01358X0035/PC1,49.22330924,5.355024492
01358X0043/PC7,49.19821093,5.371686605
01358X0045/PC9,49.20066832,5.367236751
01358X0049/PC13,49.1825472,5.337568131
01358X0059/PC24,49.22121871,5.396666107
01358X0061/PC26,49.20460892,5.378192277
01358X0066/P1,49.21039443,5.376824625
01358X0067/P2,49.21039443,5.376824625
01358X0201/F,49.15961791,5.382877263
01358X0208/PZ4,49.21985369,5.319731687
01364X0042/P3,49.26017871,5.717063202
01367X0005/F,49.23382469,5.605921141
01367X0007/620,49.20614463,5.645193032
01368X0008/KG,49.16290882,5.728894875
01372X0196/EX,49.30803132,5.890212489
01372X0198/P2,49.24868566,5.939504437
01372X0204/M52,49.26993774,5.925436949
01372X0209/BRIEYB,49.25668643,5.928873492
01372X0210/BRIEYA,49.25677625,5.928880038
01372X0211/PZBIS,49.27030132,5.925325847
01373X0130/A25,49.2985224,5.978454846
01373X0131/A15,49.30068677,5.978339569
01373X0132/P01,49.30045236,5.938563799
01373X0133/P02,49.30058069,5.938490586
01373X0157/PZFF,49.28745412,5.9754344
01373X0160/PZAVAL,49.28948994,6.004902095
01374X0077/N3,49.29776989,6.116342681
01374X0093/S103,49.29877166,6.113253
01374X0094/S104,49.30231511,6.109531864
01374X0095/S105,49.30689983,6.112499479
01374X0226/PZ1,49.2373775,6.032511944
01374X0227/P,49.24683062,6.046230544
01374X0229/PZ1,49.24731798,6.036970406
01374X0230/PZ2,49.24789078,6.041551832
01374X0231/PZ3,49.24677014,6.045593375
01374X0232/PUITSM,49.24748419,6.043831734
01374X0233/ROSES,49.24748946,6.035277945
01374X0252/PLOR,49.24528285,6.045646334
01374X0268/S,49.31281308,6.027296016
01376X0148/P2,49.15898394,5.877180014
01376X0149/H01,49.19809542,5.911571237
01377X0099/FM,49.21191823,5.977016162
01377X0127/R1,49.15675398,6.022634934
01377X0129/R3,49.14431572,6.011825722
01377X0193/P,49.21190096,5.935596511
01377X0205/F3,49.14414592,6.012910987
01377X0209/PZB1,49.18538598,5.960342196
01377X0211/M01,49.20242608,5.953281232
01377X0212/M02,49.20049188,5.953235642
01381X0069/S,49.28998704,6.161074399
01381X0070/P25,49.30364606,6.17820514
01381X0086/P13,49.3213442,6.118287967
01381X0111/S153,49.30693021,6.138940373
01381X0112/S154,49.30863208,6.139209517
01381X0120/S162,49.30671233,6.145533231
01381X0121/S163,49.30744898,6.145039405
01381X0122/S164,49.30914227,6.144206429
01381X0124/S166,49.30917809,6.144484618
01381X0125/S167,49.30953279,6.144649762
01381X0128/S170,49.31670144,6.140246057
01381X0131/S173,49.31289211,6.143807864
01381X0132/S174,49.31342189,6.144124278
01381X0134/S176,49.31476905,6.144228475
01381X0135/S177,49.31566716,6.144297943
01381X0136/S178,49.31631172,6.143865751
01381X0137/S179,49.31685286,6.14383874
01381X0138/S180,49.31719393,6.144416045
01381X0139/S181,49.31836601,6.14436898
01381X0140/S182,49.31892304,6.143861126
01381X0141/S189,49.31462419,6.147247203
01381X0144/S192,49.31522899,6.150737176
01381X0146/S194,49.31134381,6.152501904
01381X0148/S196,49.31215101,6.149878975
01381X0150/S203,49.31970979,6.152737255
01381X0153/S219,49.29684461,6.14986396
01381X0154/S220,49.29577128,6.155081227
01381X0155/S221,49.29079941,6.161096883
01381X0156/S222,49.28508657,6.170426002
01381X0162/S228,49.29678928,6.16238813
01381X0171/S248,49.31980746,6.155224137
01381X0173/S250,49.31987348,6.153232034
01381X0175/S252,49.31842742,6.153395381
01381X0176/S253,49.31844209,6.155669158
01381X0177/S142,49.29382757,6.181018633
01381X0178/S143,49.29764537,6.179939888
01381X0180/S145,49.29616065,6.183954292
01381X0181/S146,49.29764838,6.18524081
01381X0182/S147,49.29513402,6.187728942
01381X0184/S149,49.30135136,6.178163801
01381X0185/S150,49.30025307,6.188129306
01381X0186/S151,49.29947889,6.170858125
01381X0187/S152,49.30314599,6.166186696
01381X0188/S153,49.30830771,6.162594659
01381X0190/S155,49.30733801,6.170093119
01381X0192/S157,49.3083665,6.177058667
01381X0193/S158,49.31001398,6.170852344
01381X0194/S159,49.30994408,6.16754178
01381X0196/S161,49.31283124,6.175478868
01381X0197/S162,49.31150337,6.180195468
01381X0200/S165,49.30553662,6.17821495
01381X0201/S71,49.31935823,6.130672067
01381X0203/S73,49.31803433,6.12712672
01381X0205/S75,49.31422921,6.133306646
01381X0209/S80,49.29694805,6.116692619
01381X0210/S81,49.2970311,6.116905502
01381X0211/S82,49.29711415,6.117118386
01381X0213/S85,49.29735446,6.116654979
01381X0215/S87,49.29689413,6.116963824
01381X0220/S92,49.29408473,6.120258611
01381X0221/S93,49.29431829,6.120001225
01381X0222/S94,49.29441261,6.119870806
01381X0223/S95,49.29459901,6.119678626
01381X0227/S99,49.29423524,6.119788348
01381X0228/S100,49.29435868,6.120141993
01381X0229/S101,49.29443721,6.12049219
01381X0230/S102,49.29392293,6.121072165
01381X0231/S106,49.30222852,6.120402481
01381X0232/S107,49.30033747,6.123148494
01381X0233/S110,49.29283283,6.126839003
01381X0234/S111,49.28905169,6.126823332
01381X0235/S112,49.30618372,6.126076681
01391X0010/F,49.29415629,6.542474444
01392X0031/F,49.24046277,6.610502095
01392X0110/654,49.24880354,6.666983817
01392X0119/F3,49.24046277,6.610502095
01393X0004/F,49.24201557,6.660046266
01393X0012/F,49.24575377,6.662437947
01396X0030/332,49.17259873,6.628719321
01396X0034/F1,49.21047379,6.618373798
01396X0037/P1,49.22414124,6.637705072
01396X0038/P3,49.22414124,6.637705072
01396X0039/F2,49.15177642,6.585335515
01396X0060/P2,49.22414124,6.637705072
01396X0142/F2,49.15641416,6.655674137
01396X0193/720,49.15066808,6.643356006
01396X0220/7-2BIS,49.14772484,6.652408833
01396X0222/TERRI0,49.19862545,6.650498016
01396X0345/PZ,49.19788449,6.635423957
01396X0346/PZ,49.20395003,6.655500052
01396X0348/PZ,49.16686852,6.629027923
01396X0350/HAMGTI,49.17957604,6.641825586
01397X0024/VENE,49.1678574,6.659086748
01397X0027/F30,49.21487591,6.695341432
01397X0032/205,49.14523854,6.708568989
01397X0033/F,49.17782954,6.67808596
01397X0034/214,49.16647545,6.715854201
01397X0037/212,49.16279015,6.68949258
01397X0038/236,49.16745157,6.678433491
01397X0039/213,49.17121758,6.697187166
01397X0043/208,49.10403231,6.708192088
01397X0044/209,49.10403231,6.708192088
01397X0046/210,49.15743207,6.690640785
01397X0050/237,49.17310564,6.678504996
01397X0051/240,49.16647545,6.715854201
01397X0052/211,49.1596473,6.682815165
01397X0054/217,49.14305062,6.731414758
01397X0061/P5,49.20535543,6.695694602
